Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
39749,10,Youmiko Sushi,Krakow,Japanese,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Seafood,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Sushi,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Asian,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Vegetarian Friendly,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Vegan Options,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39749,10,Youmiko Sushi,Krakow,Gluten Free Options,11,4.5,$$ - $$$,544,"[[Love! Meat/fish eaters try the vegan optio..., Favorite spot in Krakow], [12/23/2017, 12/15/2017]]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,54.93963818,-29.03489998
39750,11,Taste of India,Krakow,Indian,12,4.5,$$ - $$$,378,"[[Great food, Delicious Indian], [01/10/2018, 01/06/2018]]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,54.93991634,-29.03697448
39750,11,Taste of India,Krakow,Asian,12,4.5,$$ - $$$,378,"[[Great food, Delicious Indian], [01/10/2018, 01/06/2018]]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,54.93991634,-29.03697448
39750,11,Taste of India,Krakow,Vegetarian Friendly,12,4.5,$$ - $$$,378,"[[Great food, Delicious Indian], [01/10/2018, 01/06/2018]]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,54.93991634,-29.03697448
39750,11,Taste of India,Krakow,Vegan Options,12,4.5,$$ - $$$,378,"[[Great food, Delicious Indian], [01/10/2018, 01/06/2018]]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,54.93991634,-29.03697448
39750,11,Taste of India,Krakow,Gluten Free Options,12,4.5,$$ - $$$,378,"[[Great food, Delicious Indian], [01/10/2018, 01/06/2018]]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,54.93991634,-29.03697448
39751,12,Albertina Restaurant & Wine,Krakow,Mediterranean,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,Polish,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,International,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,European,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,Vegetarian Friendly,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,Vegan Options,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39751,12,Albertina Restaurant & Wine,Krakow,Gluten Free Options,13,4.5,$$$$,321,"[[Something to tell your kids even when you..., Excellent], [12/28/2017, 12/20/2017]]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,54.9401945,-29.03904897
39752,13,Sissi Restaurant & Wine,Krakow,Italian,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Polish,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Healthy,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Wine Bar,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Vegetarian Friendly,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Vegan Options,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39752,13,Sissi Restaurant & Wine,Krakow,Gluten Free Options,14,4.5,$$ - $$$,623,"[[Lovely food!, Amazing food, warmly welcoming staff!], [01/05/2018, 01/01/2018]]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,54.94047265,-29.04112347
39753,14,Introligatornia Smaku,Krakow,Polish,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
39753,14,Introligatornia Smaku,Krakow,International,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
39753,14,Introligatornia Smaku,Krakow,European,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
39753,14,Introligatornia Smaku,Krakow,Vegetarian Friendly,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
39753,14,Introligatornia Smaku,Krakow,Vegan Options,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
39753,14,Introligatornia Smaku,Krakow,Gluten Free Options,15,4.5,$$ - $$$,1806,"[[Fantastic restaurant!, Incredible food/drinks & top-notch service...], [01/10/2018, 01/03/2018]]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,54.94075081,-29.04319797
41093,0,Estamine Art Food Drink,Lisbon,Bar,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Pub,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Healthy,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Brazilian,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Vegetarian Friendly,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Vegan Options,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41093,0,Estamine Art Food Drink,Lisbon,Gluten Free Options,1,5,$,327,"[[Fabulous food and people - book in advance..., Best mojitos in Lisbon!], [02/24/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,38.71855,-9.13183
41094,1,BA Wine Bar do Bairro Alto,Lisbon,Portuguese,2,4.5,$$ - $$$,1526,"[[This place should be required for all trav..., A journey through Portuguese wines in a co...], [02/22/2018, 02/22/2018]]",/Restaurant_Review-g189158-d2719569-Reviews-BA_Wine_Bar_do_Bairro_Alto-Lisbon_Lisbon_District_Central_Portugal.html,d2719569,38.71251,-9.14534
41094,1,BA Wine Bar do Bairro Alto,Lisbon,Wine Bar,2,4.5,$$ - $$$,1526,"[[This place should be required for all trav..., A journey through Portuguese wines in a co...], [02/22/2018, 02/22/2018]]",/Restaurant_Review-g189158-d2719569-Reviews-BA_Wine_Bar_do_Bairro_Alto-Lisbon_Lisbon_District_Central_Portugal.html,d2719569,38.71251,-9.14534
41094,1,BA Wine Bar do Bairro Alto,Lisbon,Gluten Free Options,2,4.5,$$ - $$$,1526,"[[This place should be required for all trav..., A journey through Portuguese wines in a co...], [02/22/2018, 02/22/2018]]",/Restaurant_Review-g189158-d2719569-Reviews-BA_Wine_Bar_do_Bairro_Alto-Lisbon_Lisbon_District_Central_Portugal.html,d2719569,38.71251,-9.14534
41095,2,La Buvette da Mae dAgua,Lisbon,French,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Mediterranean,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Healthy,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Portuguese,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,European,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Vegetarian Friendly,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Vegan Options,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41095,2,La Buvette da Mae dAgua,Lisbon,Gluten Free Options,3,5,$$ - $$$,177,"[[A little gem in Lisbon, Unexpected gastronomic experience], [02/24/2018, 02/21/2018]]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,38.70224,-9.43294
41096,3,Ha Tapas no Mercado!!!,Lisbon,European,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41096,3,Ha Tapas no Mercado!!!,Lisbon,Portuguese,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41096,3,Ha Tapas no Mercado!!!,Lisbon,Soups,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41096,3,Ha Tapas no Mercado!!!,Lisbon,Mediterranean,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41096,3,Ha Tapas no Mercado!!!,Lisbon,Vegetarian Friendly,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41096,3,Ha Tapas no Mercado!!!,Lisbon,Vegan Options,4,5,$,423,"[[Lunch, Great meal, fantastic value!], [02/19/2018, 02/17/2018]]",/Restaurant_Review-g189158-d8626284-Reviews-Ha_Tapas_no_Mercado-Lisbon_Lisbon_District_Central_Portugal.html,d8626284,38.73485,-9.1325
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,Seafood,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,Mediterranean,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,European,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,Portuguese,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,Wine Bar,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41097,4,O Vinhaca Tapas & Vinhos,Lisbon,Vegetarian Friendly,5,5,$$ - $$$,235,"[[What an outstanding evening, Paolo makes this a wonderful experience], [02/15/2018, 02/03/2018]]",/Restaurant_Review-g189158-d8317381-Reviews-O_Vinhaca_Tapas_Vinhos-Lisbon_Lisbon_District_Central_Portugal.html,d8317381,38.7135,-9.13033
41098,5,Restaurante Mili,Lisbon,Indian,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41098,5,Restaurante Mili,Lisbon,Mediterranean,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41098,5,Restaurante Mili,Lisbon,Portuguese,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41098,5,Restaurante Mili,Lisbon,Vegetarian Friendly,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41098,5,Restaurante Mili,Lisbon,Vegan Options,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41098,5,Restaurante Mili,Lisbon,Gluten Free Options,6,4.5,$,813,"[[Amazing Lunch, Friendly Staff & Good Food], [02/26/2018, 02/25/2018]]",/Restaurant_Review-g189158-d9976581-Reviews-Restaurante_Mili-Lisbon_Lisbon_District_Central_Portugal.html,d9976581,38.71578,-9.13843
41099,6,Leo,Lisbon,Indian,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41099,6,Leo,Lisbon,Asian,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41099,6,Leo,Lisbon,Nepali,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41099,6,Leo,Lisbon,Vegetarian Friendly,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41099,6,Leo,Lisbon,Vegan Options,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41099,6,Leo,Lisbon,Gluten Free Options,7,4.5,$$ - $$$,363,"[[Good food, Simply an excellent], [02/23/2018, 02/22/2018]]",/Restaurant_Review-g189158-d10583082-Reviews-Leo-Lisbon_Lisbon_District_Central_Portugal.html,d10583082,38.72633,-9.14951
41100,7,Augusto Lisboa,Lisbon,European,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41100,7,Augusto Lisboa,Lisbon,Portuguese,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41100,7,Augusto Lisboa,Lisbon,French,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41100,7,Augusto Lisboa,Lisbon,Wine Bar,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41100,7,Augusto Lisboa,Lisbon,Vegetarian Friendly,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41100,7,Augusto Lisboa,Lisbon,Vegan Options,8,4.5,$$ - $$$,706,"[[Perfect place, Great Place!], [02/03/2018, 01/22/2018]]",/Restaurant_Review-g189158-d4955432-Reviews-Augusto_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d4955432,38.71012,-9.13241
41101,8,Crisfama,Lisbon,Mediterranean,9,4.5,$,795,"[[Excellent Meal, Amazing], [02/17/2018, 02/15/2018]]",/Restaurant_Review-g189158-d4890768-Reviews-Crisfama-Lisbon_Lisbon_District_Central_Portugal.html,d4890768,38.71743,-9.12071
41101,8,Crisfama,Lisbon,European,9,4.5,$,795,"[[Excellent Meal, Amazing], [02/17/2018, 02/15/2018]]",/Restaurant_Review-g189158-d4890768-Reviews-Crisfama-Lisbon_Lisbon_District_Central_Portugal.html,d4890768,38.71743,-9.12071
41101,8,Crisfama,Lisbon,Portuguese,9,4.5,$,795,"[[Excellent Meal, Amazing], [02/17/2018, 02/15/2018]]",/Restaurant_Review-g189158-d4890768-Reviews-Crisfama-Lisbon_Lisbon_District_Central_Portugal.html,d4890768,38.71743,-9.12071
41101,8,Crisfama,Lisbon,Gluten Free Options,9,4.5,$,795,"[[Excellent Meal, Amazing], [02/17/2018, 02/15/2018]]",/Restaurant_Review-g189158-d4890768-Reviews-Crisfama-Lisbon_Lisbon_District_Central_Portugal.html,d4890768,38.71743,-9.12071
